,accelerate,brakes,speed,Cluster
68351,1.0,3.0,0.0,2
68354,1.0,3.0,1.0,2
68355,1.0,5.0,2.0,2
74933,0.0,3.0,0.0,2
68357,0.0,5.0,1.0,2
68363,1.0,4.0,1.0,2
68366,1.0,6.0,1.0,2
68367,1.0,4.0,1.0,2
74928,1.0,3.0,0.0,2
68348,1.0,4.0,1.0,2
68383,0.0,3.0,2.0,2
68396,0.0,5.0,1.0,2
68399,0.0,3.0,1.0,2
68403,0.0,4.0,0.0,2
68404,0.0,5.0,1.0,2
68408,1.0,3.0,0.0,2
68413,1.0,3.0,0.0,2
74919,0.0,3.0,0.0,2
74918,0.0,5.0,1.0,2
68414,0.0,3.0,1.0,2
68422,0.0,3.0,1.0,2
68384,0.0,3.0,1.0,2
68344,1.0,5.0,2.0,2
74940,0.0,3.0,1.0,2
68343,1.0,5.0,1.0,2
68260,0.0,3.0,1.0,2
74963,0.0,3.0,1.0,2
68266,0.0,4.0,1.0,2
74961,0.0,5.0,1.0,2
68268,0.0,3.0,0.0,2
68275,1.0,4.0,1.0,2
68277,0.0,3.0,1.0,2
68282,0.0,5.0,0.0,2
68299,1.0,3.0,1.0,2
68301,1.0,3.0,0.0,2
68306,0.0,3.0,1.0,2
68311,1.0,4.0,0.0,2
68313,0.0,3.0,1.0,2
68320,0.0,3.0,0.0,2
68323,0.0,3.0,2.0,2
68324,0.0,3.0,1.0,2
68329,0.0,4.0,1.0,2
68331,1.0,4.0,1.0,2
68339,0.0,3.0,1.0,2
74945,0.0,4.0,0.0,2
68340,2.0,3.0,0.0,2
74943,1.0,4.0,1.0,2
68342,2.0,4.0,0.0,2
68424,1.0,3.0,0.0,2
68432,1.0,3.0,1.0,2
68443,1.0,3.0,1.0,2
68451,0.0,4.0,0.0,2
68552,0.0,4.0,1.0,2
68553,0.0,3.0,0.0,2
74882,1.0,3.0,1.0,2
74881,1.0,4.0,0.0,2
68560,0.0,4.0,0.0,2
68566,2.0,4.0,0.0,2
68567,1.0,3.0,0.0,2
74877,1.0,3.0,1.0,2
74876,1.0,3.0,0.0,2
74875,0.0,3.0,1.0,2
68569,0.0,3.0,1.0,2
68571,0.0,3.0,0.0,2
68572,1.0,3.0,1.0,2
74871,1.0,3.0,1.0,2
74870,0.0,5.0,1.0,2
74869,0.0,3.0,2.0,2
74868,1.0,3.0,2.0,2
68575,1.0,3.0,0.0,2
68577,0.0,5.0,1.0,2
68581,0.0,4.0,1.0,2
68582,0.0,3.0,1.0,2
68585,1.0,3.0,0.0,2
74862,0.0,3.0,0.0,2
74885,0.0,3.0,1.0,2
68258,1.0,4.0,0.0,2
68544,1.0,3.0,2.0,2
68543,1.0,3.0,1.0,2
68459,1.0,5.0,1.0,2
68462,0.0,3.0,0.0,2
74909,0.0,6.0,1.0,2
68488,0.0,3.0,1.0,2
68489,0.0,3.0,1.0,2
68491,1.0,4.0,1.0,2
68495,1.0,3.0,1.0,2
74904,0.0,3.0,1.0,2
68499,0.0,3.0,0.0,2
68500,1.0,5.0,0.0,2
74901,1.0,3.0,0.0,2
68502,1.0,3.0,0.0,2
74899,1.0,3.0,0.0,2
74898,1.0,3.0,0.0,2
68508,1.0,3.0,1.0,2
68517,1.0,3.0,1.0,2
68518,0.0,3.0,1.0,2
68524,1.0,3.0,0.0,2
68525,0.0,3.0,1.0,2
68527,0.0,3.0,1.0,2
68533,1.0,3.0,0.0,2
68534,0.0,3.0,1.0,2
68539,0.0,4.0,1.0,2
74887,1.0,6.0,1.0,2
68256,1.0,6.0,2.0,2
68254,1.0,3.0,0.0,2
74968,1.0,5.0,1.0,2
68010,0.0,3.0,0.0,2
68012,2.0,3.0,0.0,2
68014,0.0,5.0,1.0,2
75042,0.0,4.0,1.0,2
68016,1.0,6.0,1.0,2
68027,0.0,4.0,2.0,2
68036,0.0,3.0,0.0,2
68042,1.0,3.0,0.0,2
75037,1.0,4.0,0.0,2
68046,1.0,4.0,1.0,2
68047,1.0,3.0,0.0,2
75034,0.0,4.0,0.0,2
68054,0.0,3.0,1.0,2
68055,0.0,5.0,0.0,2
68064,1.0,4.0,1.0,2
68065,0.0,3.0,1.0,2
68068,0.0,3.0,1.0,2
68069,2.0,6.0,1.0,2
68070,0.0,6.0,0.0,2
68072,0.0,4.0,1.0,2
68079,0.0,4.0,1.0,2
68084,1.0,4.0,0.0,2
68092,0.0,3.0,0.0,2
68008,0.0,3.0,1.0,2
68093,0.0,3.0,2.0,2
68006,0.0,3.0,2.0,2
68002,0.0,3.0,1.0,2
67943,0.0,3.0,1.0,2
67946,1.0,3.0,1.0,2
67950,0.0,5.0,1.0,2
67953,1.0,3.0,0.0,2
67962,0.0,4.0,1.0,2
67967,0.0,3.0,2.0,2
67970,2.0,4.0,1.0,2
75065,0.0,4.0,0.0,2
75064,1.0,3.0,0.0,2
67971,0.0,3.0,1.0,2
75062,0.0,3.0,0.0,2
67973,0.0,4.0,0.0,2
75060,0.0,4.0,1.0,2
75059,1.0,6.0,1.0,2
67975,0.0,3.0,1.0,2
75057,0.0,3.0,1.0,2
67982,1.0,3.0,1.0,2
67983,0.0,5.0,1.0,2
67984,1.0,5.0,1.0,2
67985,1.0,4.0,0.0,2
75052,1.0,3.0,1.0,2
67991,0.0,3.0,1.0,2
67998,1.0,5.0,1.0,2
68005,0.0,3.0,2.0,2
67413,1.0,5.0,0.0,2
68095,0.0,5.0,1.0,2
68101,0.0,4.0,1.0,2
68179,1.0,4.0,1.0,2
68183,1.0,3.0,1.0,2
68185,0.0,3.0,0.0,2
68187,0.0,3.0,0.0,2
68190,0.0,4.0,1.0,2
74986,0.0,3.0,1.0,2
74985,0.0,4.0,1.0,2
74984,0.0,3.0,0.0,2
68195,1.0,3.0,1.0,2
68204,1.0,3.0,0.0,2
74981,0.0,3.0,1.0,2
68206,2.0,4.0,1.0,2
68210,1.0,3.0,1.0,2
68211,0.0,3.0,0.0,2
68212,0.0,3.0,0.0,2
68214,0.0,5.0,0.0,2
68216,1.0,4.0,0.0,2
68219,1.0,3.0,0.0,2
74973,0.0,4.0,1.0,2
68220,1.0,3.0,0.0,2
68232,1.0,7.0,0.0,2
68237,0.0,3.0,2.0,2
68247,0.0,3.0,1.0,2
74992,1.0,3.0,0.0,2
75020,1.0,4.0,2.0,2
68174,1.0,5.0,1.0,2
68169,0.0,3.0,0.0,2
68103,0.0,4.0,1.0,2
68105,0.0,3.0,1.0,2
68108,1.0,3.0,2.0,2
68114,1.0,4.0,1.0,2
75014,1.0,3.0,0.0,2
75013,2.0,3.0,1.0,2
68117,0.0,3.0,1.0,2
68118,1.0,6.0,1.0,2
68125,0.0,3.0,1.0,2
75009,0.0,3.0,0.0,2
68129,1.0,3.0,1.0,2
75007,1.0,3.0,0.0,2
68138,0.0,3.0,1.0,2
68142,0.0,3.0,0.0,2
68149,1.0,3.0,1.0,2
75003,0.0,3.0,0.0,2
68151,2.0,5.0,1.0,2
75001,0.0,4.0,1.0,2
68154,1.0,4.0,1.0,2
68155,0.0,3.0,1.0,2
68156,0.0,3.0,0.0,2
68168,2.0,3.0,0.0,2
74996,0.0,3.0,0.0,2
74994,1.0,3.0,0.0,2
68593,1.0,6.0,1.0,2
75288,0.0,3.0,1.0,2
67410,0.0,3.0,1.0,2
75581,0.0,3.0,2.0,2
75580,1.0,4.0,2.0,2
66625,0.0,3.0,1.0,2
66628,0.0,6.0,1.0,2
75577,1.0,3.0,2.0,2
75576,1.0,3.0,1.0,2
66629,0.0,3.0,0.0,2
66630,1.0,4.0,1.0,2
75573,1.0,3.0,1.0,2
66632,0.0,3.0,0.0,2
66623,1.0,3.0,1.0,2
66634,0.0,4.0,0.0,2
75569,1.0,4.0,1.0,2
75568,0.0,4.0,1.0,2
66641,1.0,3.0,2.0,2
66642,0.0,3.0,0.0,2
66647,0.0,4.0,0.0,2
66649,0.0,3.0,0.0,2
66654,0.0,3.0,1.0,2
66655,1.0,3.0,0.0,2
66656,1.0,3.0,0.0,2
66658,1.0,4.0,1.0,2
66639,1.0,4.0,1.0,2
75583,1.0,3.0,1.0,2
66619,0.0,3.0,1.0,2
66618,1.0,5.0,1.0,2
66584,0.0,6.0,1.0,2
66587,0.0,5.0,1.0,2
66588,0.0,3.0,1.0,2
75605,1.0,7.0,0.0,2
75604,2.0,3.0,0.0,2
66590,1.0,4.0,1.0,2
75602,0.0,3.0,1.0,2
66596,0.0,3.0,0.0,2
66598,0.0,3.0,0.0,2
66599,1.0,4.0,2.0,2
66600,0.0,3.0,1.0,2
66601,0.0,3.0,1.0,2
75596,0.0,3.0,0.0,2
66603,1.0,4.0,0.0,2
66604,1.0,5.0,1.0,2
66605,1.0,3.0,1.0,2
66606,1.0,3.0,1.0,2
66607,1.0,8.0,1.0,2
75590,1.0,3.0,2.0,2
75589,1.0,4.0,2.0,2
66611,0.0,3.0,0.0,2
66614,1.0,5.0,0.0,2
66616,0.0,3.0,1.0,2
66670,1.0,3.0,0.0,2
75558,1.0,4.0,0.0,2
66671,1.0,3.0,1.0,2
66672,2.0,3.0,0.0,2
75528,1.0,3.0,0.0,2
66759,1.0,3.0,0.0,2
66766,0.0,3.0,0.0,2
66769,1.0,3.0,1.0,2
66774,0.0,4.0,1.0,2
66775,0.0,4.0,0.0,2
75522,0.0,3.0,0.0,2
66779,1.0,3.0,0.0,2
66783,1.0,4.0,2.0,2
75519,1.0,3.0,0.0,2
75518,0.0,4.0,0.0,2
66786,1.0,4.0,1.0,2
66789,0.0,3.0,0.0,2
66791,1.0,3.0,0.0,2
66799,0.0,4.0,2.0,2
66801,0.0,3.0,0.0,2
66802,0.0,3.0,0.0,2
75511,1.0,3.0,2.0,2
75510,1.0,3.0,1.0,2
66805,0.0,3.0,0.0,2
66807,1.0,5.0,1.0,2
75507,0.0,4.0,1.0,2
66820,1.0,6.0,1.0,2
66758,1.0,3.0,0.0,2
66578,0.0,3.0,0.0,2
66753,0.0,4.0,1.0,2
66747,0.0,3.0,1.0,2
75555,1.0,4.0,1.0,2
66675,0.0,4.0,1.0,2
66676,1.0,4.0,0.0,2
66682,0.0,3.0,0.0,2
66683,0.0,4.0,1.0,2
75550,0.0,4.0,0.0,2
75549,1.0,5.0,1.0,2
75548,1.0,4.0,2.0,2
66700,1.0,3.0,0.0,2
66701,1.0,3.0,1.0,2
66702,1.0,4.0,0.0,2
66706,0.0,3.0,1.0,2
75543,0.0,3.0,1.0,2
66713,0.0,3.0,1.0,2
66714,0.0,3.0,1.0,2
66717,0.0,4.0,1.0,2
66719,0.0,3.0,1.0,2
66724,0.0,3.0,0.0,2
66725,1.0,3.0,0.0,2
66726,2.0,3.0,0.0,2
66727,0.0,5.0,1.0,2
66728,0.0,3.0,1.0,2
66746,0.0,5.0,0.0,2
66748,1.0,5.0,0.0,2
66826,0.0,3.0,1.0,2
66567,1.0,5.0,2.0,2
66546,1.0,3.0,0.0,2
66349,1.0,3.0,1.0,2
66354,0.0,4.0,0.0,2
75686,0.0,3.0,2.0,2
66358,1.0,3.0,1.0,2
75684,1.0,3.0,0.0,2
75683,0.0,3.0,0.0,2
66360,1.0,3.0,0.0,2
66373,1.0,4.0,1.0,2
66375,1.0,3.0,3.0,2
66387,0.0,3.0,0.0,2
66343,1.0,5.0,0.0,2
66389,1.0,3.0,0.0,2
75676,1.0,4.0,1.0,2
66394,1.0,3.0,1.0,2
66395,1.0,3.0,1.0,2
66397,1.0,3.0,1.0,2
75672,1.0,3.0,0.0,2
66402,2.0,3.0,1.0,2
66403,0.0,3.0,2.0,2
66404,1.0,5.0,0.0,2
66408,0.0,3.0,1.0,2
66411,1.0,3.0,0.0,2
75677,0.0,3.0,0.0,2
75690,1.0,4.0,2.0,2
66342,0.0,4.0,1.0,2
66335,1.0,3.0,1.0,2
66280,0.0,3.0,1.0,2
66285,1.0,3.0,2.0,2
66286,0.0,3.0,0.0,2
66289,0.0,3.0,0.0,2
75711,1.0,3.0,3.0,2
66292,0.0,3.0,1.0,2
66306,0.0,4.0,1.0,2
66307,0.0,4.0,1.0,2
75707,1.0,3.0,1.0,2
66311,0.0,4.0,0.0,2
66315,1.0,3.0,1.0,2
66316,0.0,3.0,1.0,2
75703,0.0,3.0,0.0,2
75702,1.0,3.0,0.0,2
75701,2.0,6.0,1.0,2
66320,1.0,3.0,0.0,2
66322,0.0,3.0,2.0,2
66324,0.0,4.0,0.0,2
75697,0.0,3.0,0.0,2
66326,1.0,4.0,0.0,2
75695,1.0,4.0,0.0,2
66327,1.0,4.0,1.0,2
66329,0.0,4.0,0.0,2
66412,0.0,3.0,2.0,2
66414,1.0,3.0,1.0,2
75664,0.0,4.0,2.0,2
66416,0.0,3.0,1.0,2
75635,0.0,4.0,1.0,2
75634,1.0,5.0,0.0,2
66482,1.0,3.0,1.0,2
66487,0.0,3.0,1.0,2
66489,1.0,4.0,1.0,2
66491,0.0,3.0,1.0,2
66495,0.0,3.0,1.0,2
66496,1.0,3.0,1.0,2
66504,0.0,5.0,1.0,2
75626,1.0,5.0,0.0,2
66508,1.0,3.0,0.0,2
66512,1.0,5.0,1.0,2
66513,0.0,3.0,0.0,2
66514,1.0,4.0,1.0,2
75621,1.0,4.0,0.0,2
66520,0.0,3.0,0.0,2
66521,0.0,3.0,2.0,2
66533,0.0,3.0,0.0,2
66538,2.0,3.0,1.0,2
75616,0.0,3.0,1.0,2
66539,1.0,3.0,0.0,2
75614,1.0,4.0,0.0,2
75613,1.0,5.0,1.0,2
66477,0.0,3.0,1.0,2
66554,0.0,3.0,1.0,2
75637,1.0,5.0,0.0,2
75639,1.0,3.0,1.0,2
66421,1.0,4.0,3.0,2
66422,0.0,3.0,1.0,2
75660,1.0,3.0,0.0,2
66425,0.0,3.0,1.0,2
66436,0.0,3.0,1.0,2
66444,0.0,4.0,1.0,2
75656,0.0,7.0,2.0,2
66447,0.0,3.0,0.0,2
75654,1.0,3.0,1.0,2
66449,0.0,4.0,2.0,2
66450,0.0,3.0,2.0,2
75651,0.0,3.0,0.0,2
66451,1.0,4.0,1.0,2
66455,0.0,5.0,1.0,2
75648,0.0,3.0,0.0,2
66460,0.0,4.0,0.0,2
66463,0.0,3.0,0.0,2
66467,1.0,6.0,0.0,2
75644,0.0,3.0,0.0,2
66468,1.0,3.0,0.0,2
75642,0.0,4.0,0.0,2
66473,0.0,3.0,0.0,2
75640,0.0,4.0,1.0,2
66476,1.0,3.0,0.0,2
66845,0.0,3.0,1.0,2
75503,0.0,4.0,2.0,2
66847,1.0,3.0,0.0,2
67209,1.0,5.0,1.0,2
67212,0.0,4.0,0.0,2
75364,1.0,3.0,0.0,2
67215,1.0,4.0,0.0,2
67216,0.0,4.0,1.0,2
67218,1.0,3.0,0.0,2
67220,1.0,4.0,0.0,2
75359,0.0,3.0,0.0,2
75358,0.0,3.0,0.0,2
67224,1.0,4.0,1.0,2
67205,2.0,3.0,0.0,2
67225,1.0,3.0,0.0,2
67238,1.0,3.0,0.0,2
67244,0.0,3.0,0.0,2
67247,0.0,3.0,1.0,2
75351,0.0,3.0,0.0,2
75350,1.0,3.0,1.0,2
67252,1.0,5.0,0.0,2
67256,0.0,4.0,1.0,2
67258,0.0,3.0,1.0,2
67262,1.0,3.0,0.0,2
75345,0.0,3.0,0.0,2
67229,1.0,4.0,2.0,2
67201,0.0,6.0,0.0,2
67200,1.0,4.0,2.0,2
67198,0.0,3.0,1.0,2
67140,1.0,3.0,0.0,2
67149,1.0,5.0,0.0,2
75391,0.0,3.0,0.0,2
67159,0.0,3.0,1.0,2
67163,0.0,3.0,2.0,2
67165,1.0,6.0,1.0,2
67166,0.0,4.0,0.0,2
67167,1.0,4.0,0.0,2
67169,0.0,3.0,1.0,2
67171,0.0,5.0,1.0,2
75383,1.0,5.0,1.0,2
67172,0.0,3.0,1.0,2
67176,0.0,5.0,0.0,2
75380,1.0,3.0,0.0,2
67181,0.0,3.0,1.0,2
67183,1.0,5.0,1.0,2
67185,0.0,3.0,1.0,2
75376,1.0,3.0,1.0,2
67186,1.0,4.0,1.0,2
67188,1.0,3.0,0.0,2
67190,1.0,3.0,0.0,2
75372,0.0,3.0,0.0,2
67195,0.0,3.0,0.0,2
67265,0.0,4.0,1.0,2
75343,0.0,4.0,0.0,2
67267,1.0,3.0,0.0,2
75341,0.0,3.0,1.0,2
67345,1.0,3.0,1.0,2
75312,1.0,5.0,1.0,2
67351,1.0,4.0,3.0,2
75310,0.0,3.0,1.0,2
67352,0.0,3.0,2.0,2
67358,1.0,4.0,0.0,2
67362,0.0,4.0,1.0,2
75306,1.0,4.0,0.0,2
67363,0.0,3.0,1.0,2
67365,0.0,3.0,1.0,2
75303,0.0,3.0,2.0,2
75302,1.0,4.0,0.0,2
75301,0.0,3.0,1.0,2
67376,0.0,3.0,0.0,2
67381,2.0,3.0,2.0,2
67384,2.0,4.0,1.0,2
67385,1.0,3.0,0.0,2
67386,0.0,3.0,0.0,2
67389,0.0,3.0,1.0,2
67392,0.0,3.0,0.0,2
67399,0.0,3.0,1.0,2
67401,0.0,3.0,0.0,2
67407,0.0,4.0,2.0,2
75314,1.0,3.0,1.0,2
67138,1.0,3.0,2.0,2
67339,0.0,4.0,1.0,2
67325,0.0,4.0,0.0,2
67275,2.0,5.0,1.0,2
67281,1.0,7.0,2.0,2
67283,0.0,3.0,0.0,2
67285,0.0,5.0,0.0,2
75336,1.0,3.0,0.0,2
67288,0.0,5.0,1.0,2
67291,0.0,3.0,1.0,2
75333,0.0,5.0,2.0,2
67296,1.0,4.0,1.0,2
67297,0.0,3.0,2.0,2
75330,0.0,3.0,0.0,2
67300,1.0,6.0,0.0,2
67303,0.0,3.0,1.0,2
75327,0.0,3.0,0.0,2
67304,2.0,7.0,0.0,2
67306,1.0,3.0,3.0,2
75324,0.0,4.0,1.0,2
75323,1.0,3.0,0.0,2
67313,1.0,3.0,1.0,2
75321,0.0,5.0,0.0,2
67318,0.0,6.0,1.0,2
75319,0.0,5.0,1.0,2
67322,0.0,3.0,1.0,2
67329,1.0,4.0,1.0,2
67133,1.0,4.0,2.0,2
67125,0.0,3.0,0.0,2
67122,1.0,3.0,1.0,2
66918,0.0,4.0,1.0,2
75473,0.0,4.0,0.0,2
75472,1.0,4.0,1.0,2
66919,1.0,3.0,1.0,2
66925,2.0,3.0,2.0,2
66929,0.0,5.0,1.0,2
75468,1.0,4.0,1.0,2
66931,1.0,4.0,1.0,2
75466,0.0,3.0,1.0,2
66935,0.0,4.0,1.0,2
66939,1.0,5.0,2.0,2
66940,0.0,5.0,1.0,2
66942,0.0,3.0,1.0,2
66945,0.0,3.0,2.0,2
66947,1.0,4.0,0.0,2
75459,1.0,4.0,1.0,2
66951,0.0,3.0,1.0,2
66952,0.0,3.0,1.0,2
66954,1.0,3.0,0.0,2
66955,0.0,5.0,1.0,2
66958,0.0,3.0,0.0,2
66960,0.0,3.0,0.0,2
66967,0.0,5.0,1.0,2
66912,1.0,4.0,2.0,2
66970,0.0,4.0,1.0,2
75476,1.0,4.0,0.0,2
66900,1.0,4.0,1.0,2
66848,1.0,3.0,0.0,2
75500,0.0,3.0,1.0,2
66851,2.0,7.0,2.0,2
75498,0.0,3.0,1.0,2
66854,1.0,3.0,1.0,2
66855,0.0,4.0,0.0,2
66857,1.0,3.0,1.0,2
66860,0.0,3.0,1.0,2
75493,0.0,4.0,0.0,2
66864,2.0,4.0,1.0,2
66865,0.0,4.0,1.0,2
66869,0.0,4.0,1.0,2
66873,1.0,3.0,1.0,2
66875,1.0,4.0,2.0,2
66877,1.0,6.0,1.0,2
75486,0.0,4.0,0.0,2
75485,1.0,4.0,1.0,2
66880,1.0,4.0,1.0,2
75483,1.0,5.0,0.0,2
66888,0.0,3.0,1.0,2
75481,0.0,4.0,2.0,2
66899,0.0,6.0,0.0,2
75479,1.0,5.0,1.0,2
66901,0.0,4.0,1.0,2
75289,1.0,3.0,0.0,2
75450,0.0,5.0,1.0,2
66978,1.0,4.0,1.0,2
75420,0.0,3.0,1.0,2
67061,0.0,3.0,2.0,2
67065,1.0,3.0,0.0,2
67073,1.0,4.0,1.0,2
75416,0.0,3.0,1.0,2
67075,1.0,3.0,0.0,2
67078,0.0,3.0,2.0,2
67079,1.0,5.0,0.0,2
67083,0.0,4.0,1.0,2
67084,1.0,5.0,1.0,2
67085,1.0,5.0,2.0,2
75409,1.0,3.0,0.0,2
67089,1.0,3.0,0.0,2
67098,0.0,3.0,2.0,2
67099,0.0,3.0,0.0,2
67100,1.0,4.0,0.0,2
75404,0.0,3.0,1.0,2
67105,1.0,3.0,0.0,2
67107,0.0,3.0,1.0,2
67108,1.0,5.0,0.0,2
67112,0.0,3.0,0.0,2
67115,0.0,3.0,0.0,2
67120,1.0,5.0,1.0,2
75421,1.0,3.0,0.0,2
66975,0.0,4.0,0.0,2
67057,0.0,5.0,0.0,2
67040,1.0,5.0,1.0,2
66979,0.0,3.0,0.0,2
75446,1.0,5.0,1.0,2
66981,0.0,3.0,0.0,2
66983,1.0,3.0,1.0,2
66984,1.0,3.0,0.0,2
66989,0.0,5.0,0.0,2
66990,0.0,3.0,1.0,2
66991,0.0,5.0,1.0,2
66994,1.0,3.0,1.0,2
67006,0.0,4.0,1.0,2
67007,0.0,3.0,1.0,2
67008,0.0,3.0,1.0,2
75435,2.0,3.0,0.0,2
67011,0.0,3.0,2.0,2
75433,1.0,3.0,1.0,2
67019,0.0,3.0,0.0,2
67020,0.0,4.0,1.0,2
67021,1.0,4.0,0.0,2
75429,1.0,3.0,1.0,2
75428,0.0,5.0,0.0,2
67024,1.0,3.0,2.0,2
67035,1.0,4.0,0.0,2
67038,0.0,3.0,1.0,2
67047,2.0,7.0,0.0,2
54483,0.0,5.0,1.0,2
55057,0.0,5.0,0.0,2
54480,1.0,3.0,0.0,2
42210,0.0,5.0,2.0,2
42212,0.0,3.0,1.0,2
42214,0.0,3.0,0.0,2
84582,0.0,4.0,0.0,2
42215,0.0,4.0,2.0,2
84580,0.0,3.0,0.0,2
42218,2.0,4.0,0.0,2
84578,1.0,5.0,1.0,2
84577,1.0,3.0,2.0,2
42220,0.0,3.0,1.0,2
42203,0.0,3.0,1.0,2
84575,1.0,3.0,1.0,2
42225,0.0,4.0,1.0,2
84572,1.0,3.0,2.0,2
84571,1.0,3.0,0.0,2
42230,1.0,4.0,1.0,2
42231,0.0,6.0,1.0,2
42233,1.0,3.0,1.0,2
42236,2.0,4.0,1.0,2
42238,0.0,3.0,0.0,2
42241,0.0,3.0,0.0,2
42243,0.0,3.0,2.0,2
42224,0.0,4.0,1.0,2
42196,1.0,3.0,2.0,2
42189,0.0,3.0,0.0,2
84589,1.0,3.0,1.0,2
42149,1.0,4.0,0.0,2
42150,1.0,4.0,2.0,2
42151,1.0,5.0,1.0,2
84609,1.0,5.0,0.0,2
42153,1.0,3.0,1.0,2
42155,0.0,3.0,1.0,2
84606,1.0,5.0,1.0,2
84605,0.0,3.0,0.0,2
84604,2.0,6.0,0.0,2
42156,1.0,3.0,0.0,2
84602,0.0,4.0,1.0,2
42158,0.0,5.0,0.0,2
42162,1.0,4.0,0.0,2
42165,1.0,3.0,1.0,2
84598,1.0,6.0,2.0,2
42166,1.0,3.0,1.0,2
84596,0.0,3.0,1.0,2
42176,1.0,3.0,1.0,2
84594,0.0,3.0,1.0,2
84593,1.0,6.0,0.0,2
42177,2.0,3.0,2.0,2
42183,0.0,5.0,2.0,2
42185,1.0,5.0,0.0,2
42246,0.0,3.0,1.0,2
42252,0.0,3.0,1.0,2
42256,0.0,3.0,2.0,2
42260,1.0,3.0,1.0,2
42351,0.0,4.0,1.0,2
84531,0.0,3.0,1.0,2
84530,0.0,3.0,1.0,2
84529,0.0,3.0,1.0,2
42352,1.0,3.0,1.0,2
84527,1.0,3.0,0.0,2
84526,1.0,4.0,1.0,2
42359,1.0,5.0,0.0,2
42368,1.0,4.0,1.0,2
42373,1.0,5.0,0.0,2
84522,1.0,3.0,1.0,2
42380,0.0,3.0,1.0,2
42382,0.0,3.0,1.0,2
42383,1.0,3.0,1.0,2
42386,0.0,3.0,1.0,2
42391,1.0,3.0,0.0,2
42394,0.0,3.0,1.0,2
42398,1.0,3.0,1.0,2
84514,0.0,3.0,1.0,2
42401,1.0,3.0,1.0,2
42418,0.0,3.0,1.0,2
42421,1.0,3.0,2.0,2
42422,0.0,3.0,0.0,2
42348,0.0,5.0,1.0,2
42148,0.0,4.0,1.0,2
42346,0.0,4.0,0.0,2
42342,2.0,6.0,1.0,2
42271,1.0,3.0,0.0,2
84558,1.0,3.0,0.0,2
42274,0.0,4.0,0.0,2
42276,0.0,4.0,1.0,2
42286,1.0,3.0,0.0,2
42290,0.0,4.0,2.0,2
84553,0.0,3.0,1.0,2
84552,1.0,3.0,0.0,2
42299,1.0,3.0,1.0,2
84550,1.0,4.0,1.0,2
42303,0.0,3.0,0.0,2
42312,2.0,3.0,1.0,2
42313,1.0,7.0,2.0,2
42317,0.0,3.0,1.0,2
84545,0.0,3.0,1.0,2
42322,1.0,5.0,0.0,2
84543,0.0,4.0,1.0,2
42326,0.0,3.0,0.0,2
42329,0.0,3.0,1.0,2
42335,0.0,3.0,0.0,2
42339,1.0,4.0,1.0,2
42340,0.0,4.0,1.0,2
42341,0.0,3.0,1.0,2
42345,0.0,3.0,0.0,2
42426,1.0,4.0,0.0,2
42147,0.0,3.0,1.0,2
42130,0.0,3.0,0.0,2
41932,1.0,5.0,1.0,2
41933,1.0,3.0,1.0,2
41936,1.0,4.0,2.0,2
41943,1.0,3.0,0.0,2
41950,0.0,4.0,0.0,2
41953,0.0,4.0,1.0,2
41956,0.0,4.0,0.0,2
41957,1.0,3.0,0.0,2
84684,1.0,4.0,1.0,2
41962,1.0,3.0,2.0,2
41927,0.0,3.0,1.0,2
41964,0.0,7.0,1.0,2
41976,1.0,3.0,1.0,2
41977,2.0,4.0,0.0,2
41994,1.0,3.0,1.0,2
41995,1.0,3.0,0.0,2
42001,1.0,3.0,1.0,2
42004,0.0,3.0,1.0,2
42006,1.0,3.0,0.0,2
42009,1.0,5.0,0.0,2
42013,0.0,4.0,0.0,2
84671,1.0,5.0,1.0,2
41973,0.0,3.0,2.0,2
41926,1.0,5.0,0.0,2
41924,1.0,3.0,0.0,2
84696,2.0,3.0,0.0,2
84719,1.0,3.0,1.0,2
41851,0.0,3.0,1.0,2
41853,1.0,3.0,0.0,2
41856,1.0,5.0,1.0,2
41860,0.0,3.0,1.0,2
41866,1.0,5.0,0.0,2
41868,0.0,3.0,2.0,2
41874,1.0,6.0,0.0,2
41889,1.0,3.0,0.0,2
41893,1.0,3.0,0.0,2
41896,0.0,5.0,1.0,2
41898,1.0,4.0,2.0,2
41903,0.0,7.0,0.0,2
84706,0.0,4.0,0.0,2
41909,1.0,3.0,1.0,2
41910,1.0,3.0,1.0,2
41911,0.0,3.0,0.0,2
84702,1.0,3.0,1.0,2
41913,0.0,7.0,0.0,2
41914,0.0,3.0,1.0,2
41915,2.0,5.0,1.0,2
84698,0.0,3.0,1.0,2
84697,0.0,3.0,0.0,2
42015,0.0,3.0,0.0,2
84669,1.0,4.0,0.0,2
84668,1.0,3.0,0.0,2
42016,0.0,4.0,0.0,2
42081,0.0,3.0,0.0,2
42082,0.0,3.0,1.0,2
42086,0.0,4.0,0.0,2
42090,1.0,6.0,1.0,2
84635,1.0,3.0,0.0,2
42091,1.0,3.0,1.0,2
42093,1.0,4.0,2.0,2
42107,0.0,4.0,1.0,2
84631,0.0,4.0,0.0,2
42108,0.0,6.0,1.0,2
42109,1.0,3.0,1.0,2
84628,1.0,5.0,1.0,2
42111,1.0,4.0,2.0,2
42112,0.0,3.0,0.0,2
42115,0.0,3.0,0.0,2
42117,1.0,3.0,2.0,2
42118,1.0,3.0,1.0,2
84622,0.0,3.0,1.0,2
42119,0.0,5.0,1.0,2
